time,beach.x,presence,bluebottles,crt_salt,crt_temp,crt_u,crt_v,wnd_sfcWindspeed,wnd_uas,wnd_vas,wave_hs,wave_t01,wave_fp,wave_sin_dir,wave_cos_dir,wave_dir,wnd_dir
2018-06-25,0,0,0,35.70269,18.062683,0.14160588,0.17548142,3.30078125,1.5576171875,2.421875,1.7734165,8.09625,0.088375,0.16163762,-0.9866138,170.69585,32.74690141805161
2018-06-26,0,0,0,35.66744,18.04712,0.0024414808,0.0054933317,2.654296875,0.4580078125,1.15234375,1.3622502,7.9358335,0.09266668,0.26452735,-0.9631458,164.64243,21.675724298553064
2018-06-27,0,0,0,35.65569,18.00821,-0.07629627,-0.093386635,4.00390625,-1.58984375,-1.8916015625,1.2520834,6.9895825,0.096250005,0.4931585,-0.85577494,150.04639,220.0462107915628
2018-06-28,0,0,0,35.64562,17.992645,-0.057985168,-0.07751702,4.03515625,2.77734375,-1.7568359375,1.02375,6.403333,0.107916676,0.7755418,-0.6242653,128.832,122.31579923652066
2018-06-29,0,0,0,35.6238,17.984863,-0.11780144,-0.1495407,4.29296875,3.578125,-2.2197265625,0.68741673,6.7254167,0.13416667,0.9174749,-0.38637444,112.83732,121.81382048273308
2018-06-30,0,0,0,35.638905,17.899261,-0.13763848,-0.16968292,4.90625,4.4521484375,0.8037109375,0.6149167,6.345833,0.13891669,0.9425263,-0.14755161,98.897385,79.76705668237344
2018-07-01,0,0,0,35.640583,17.821442,-0.12329478,-0.1391644,4.080078125,-1.5205078125,3.2109375,1.08525,5.7120833,0.12704167,0.362599,-0.92034465,158.49646,334.66056605992605
2018-07-02,0,0,0,35.613728,17.665787,-0.22949919,-0.27314067,3.533203125,-0.1572265625,2.4873046875,1.0719168,5.338333,0.12779169,0.67846066,-0.68301445,135.19165,356.38305317107347
2018-07-03,0,0,0,35.586872,17.798096,-0.30396435,-0.36927396,2.20703125,1.2744140625,0.1474609375,1.0843333,6.20375,0.12958334,0.97169065,0.21200775,77.69184,83.39972496198334
2018-07-04,0,0,0,35.58855,17.9693,-0.35706657,-0.43733025,4.736328125,0.2998046875,-4.3408203125,1.3398334,7.2041664,0.11270834,0.94452405,0.32807076,70.845856,176.04906291486282
2018-07-05,0,0,0,35.607014,17.844788,-0.32898954,-0.41413617,6.486328125,-0.16796875,-6.4052734375,1.3768334,7.3204174,0.11191667,0.9320751,0.3618401,68.783325,181.50215216232465
2018-07-06,0,0,0,35.625477,17.899261,-0.23926511,-0.30060732,7.0546875,4.84375,-1.5205078125,1.1949167,7.7791657,0.11204166,0.9100046,0.4139944,65.53747,107.42766195076302
2018-07-10,0,0,0,35.648975,17.689133,-0.22705771,-0.2743614,3.072265625,0.94921875,0.390625,1.9013335,8.184166,0.09104168,0.25810555,-0.96579003,165.03748,67.63172497260985
2018-07-11,0,0,0,35.64226,17.650223,-0.23102511,-0.28412732,3.27734375,0.1904296875,-2.2880859375,1.1281667,7.3304157,0.106083326,0.35082272,-0.9356187,159.44579,175.24242970688942
2018-07-12,0,0,0,35.660725,17.634659,-0.15228736,-0.19074069,5.501953125,4.91796875,0.0908203125,0.75925,7.0312495,0.108958356,0.3352048,-0.9394862,160.3638,88.94203695610548
2018-07-13,0,0,0,35.687584,17.408981,-0.12787256,-0.15839106,7.10546875,6.25390625,3.109375,1.95675,7.6358337,0.09591668,0.17299525,-0.9844597,170.03339,63.56392859895249
2018-07-14,0,0,0,35.684227,17.268906,-0.22675252,-0.27741325,3.83203125,2.8232421875,1.7216796875,2.230417,8.135416,0.10179167,0.27853766,-0.96029425,163.82497,58.62417598336958
2018-07-15,0,0,0,35.699333,17.214417,-0.18860438,-0.23224586,4.029296875,3.6201171875,-0.90234375,1.4326668,7.9100003,0.10904169,0.33500946,-0.9416798,160.41661,103.9962324552173
2018-07-16,0,0,0,35.711082,17.198853,-0.18341625,-0.22858363,5.33984375,4.3623046875,-2.1357421875,1.1856668,8.535001,0.10508334,0.52231616,-0.84461623,148.26709,116.08592310512245
2018-07-17,0,0,0,35.721153,17.36229,-0.19806513,-0.2517777,6.1171875,2.6337890625,-3.1123046875,0.7347501,7.9933324,0.106333345,0.8695281,-0.45681274,117.7155,139.7604182088025
2018-07-18,0,0,0,35.73458,17.307816,-0.1574755,-0.19531846,2.787109375,1.96484375,-1.1826171875,0.6781667,7.0870833,0.10416668,0.672482,-0.70002335,136.14957,121.04325840252488
2018-07-19,0,0,0,35.74465,17.253342,-0.1779229,-0.22644734,5.259765625,1.0537109375,-5.0048828125,0.5346667,6.9145827,0.10508335,0.93836516,-0.13251723,98.03823,168.1107785301815
2018-07-21,0,0,0,35.76815,16.685226,0.009155553,0.010986663,3.16015625,1.8544921875,0.6640625,1.4465003,7.5758324,0.10133334,0.09132389,-0.99546593,174.75836,70.29840717799203
2018-07-22,0,0,0,35.764793,16.599625,-0.03875851,-0.049745172,4.146484375,0.5400390625,-3.2470703125,1.1654999,7.292917,0.111083336,0.18296069,-0.98157555,169.44151,170.55723934106516
2018-07-23,0,0,0,35.76983,16.848663,-0.1309244,-0.16846217,5.638671875,1.0068359375,-5.36328125,0.7826667,6.7262497,0.11820835,0.45807981,-0.87484807,152.36296,169.36774739990938
2018-07-24,0,0,0,35.76647,16.79419,-0.07904294,-0.10345775,4.5546875,2.4658203125,-2.8310546875,0.88683325,9.482083,0.08325001,0.6346202,-0.77271414,140.60417,138.94446116792153
2018-07-25,0,0,0,35.764793,16.75528,-0.0552385,-0.07080294,4.546875,4.056640625,0.25,0.74258345,8.263333,0.101749994,0.5401135,-0.8279682,146.88213,86.47347309464692
2018-07-26,0,0,0,35.73458,16.879791,-0.06012146,-0.070192575,2.767578125,1.1669921875,-0.234375,0.6688333,6.3741665,0.11337501,0.3321626,-0.94300693,160.59581,101.3560272183098
2018-07-27,0,0,0,35.73458,16.8331,-0.09796441,-0.122684404,3.5703125,1.5244140625,-2.15234375,0.55200005,7.2687497,0.11291668,0.37727496,-0.9258301,157.82915,144.6916717984651
2018-07-28,0,0,0,35.73626,16.786407,-0.12237922,-0.16052736,5.421875,-0.8935546875,-4.98046875,0.54625,6.4054165,0.11033333,0.58167225,-0.64827937,138.09978,190.1713246971083
2018-07-29,0,0,0,35.687584,16.934265,-0.060731836,-0.094912566,7.287109375,5.8359375,-1.4794921875,0.7329168,5.1825,0.15658334,0.82676405,-0.011087078,90.768295,104.22558325154068
2018-07-30,0,0,0,35.697655,16.66188,0.019837031,0.01861629,4.6953125,4.0263671875,-0.3974609375,0.7427501,6.8420835,0.10829168,0.08952212,-0.994004,174.8537,95.63766101765202
2018-07-31,0,0,0,35.706047,16.46733,0.035096288,0.031434067,4.765625,1.8681640625,-3.4853515625,0.80366683,8.459166,0.099249996,0.024493223,-0.99929196,178.59593,151.80849209224004
2018-08-01,0,0,0,35.657368,16.568497,0.020752586,0.027161473,3.3671875,1.8994140625,1.0810546875,0.63641673,6.7466664,0.1095,0.18068396,-0.98150945,169.56932,60.353559506538375
2018-08-02,0,0,0,35.662403,16.537369,0.03295999,0.039674062,4.80078125,-0.9423828125,-4.0751953125,1.0345001,5.964584,0.12066666,0.37245464,-0.88356274,157.14276,193.0206858484149
2018-08-03,0,0,0,35.669117,16.475113,-0.052186653,-0.08117923,6.794921875,1.5107421875,-4.640625,1.0126668,5.7433333,0.14575,0.95254964,0.18127389,79.22523,161.96748912802343
2018-08-05,0,0,0,35.637226,16.54515,0.007019257,-0.0027466659,5.77734375,-0.58203125,-5.35546875,0.6180001,5.772917,0.12725,0.89184815,-0.12738164,98.12851,186.2025500035315
2018-08-06,0,0,0,35.63219,16.319473,0.0347911,0.01800592,7.994140625,6.4462890625,-4.11328125,0.72375005,5.1783333,0.13533334,0.75249153,0.59462297,51.68401,122.541342336007
2018-08-07,0,0,0,35.62044,16.241638,0.0799585,0.084231086,7.263671875,6.1044921875,-1.7158203125,0.57858336,5.18625,0.10833333,-0.22123246,-0.6661149,198.37254,105.69934712380888
2018-08-08,0,0,0,35.63387,16.124908,0.06378368,0.06897183,5.111328125,4.8388671875,-1.0078125,0.58033335,7.991249,0.08358333,0.59491926,-0.75865847,141.89742,101.76505657824754
2018-08-09,0,0,0,35.637226,16.148254,0.010376293,0.018921476,3.958984375,-0.34765625,-2.5341796875,0.8485,7.608751,0.08691666,0.70114446,-0.6874464,134.43481,187.81146921060653
2018-08-10,0,0,0,35.637226,16.218292,-0.119327374,-0.16205329,7.779296875,-1.89453125,-7.39453125,1.0911669,6.8970838,0.083875,0.96471447,0.03574696,87.87791,194.37047098339988
2018-08-11,0,0,0,35.64562,16.13269,-0.059511095,-0.087588124,7.26953125,4.2275390625,-2.1923828125,1.1009167,5.952083,0.09970832,0.95731395,0.23001184,76.489746,117.41105228755498
2018-08-13,0,0,0,35.64562,15.961487,0.11993774,0.14099552,6.40625,5.78515625,1.15234375,1.1390834,7.601666,0.105208345,0.14587438,-0.9880162,171.6013,78.7347135789019
2018-08-14,0,0,0,35.64226,15.992615,0.090945154,0.106509596,4.810546875,2.0244140625,-3.4462890625,1.0460835,7.699583,0.107791685,0.14893661,-0.9865832,171.41533,149.5692344228753
2018-08-15,0,0,0,35.648975,15.868103,0.05859554,0.0552385,6.05078125,3.796875,-2.1552734375,0.52708334,7.5058327,0.10037502,0.3278348,-0.936759,160.71164,119.58115226503207
2018-08-16,0,0,0,35.67919,15.945923,0.03784295,0.043946654,5.810546875,4.4140625,2.3701171875,0.6625001,6.5608335,0.10891667,0.19076769,-0.98035,168.98834,61.76656290526563
2018-08-17,0,0,0,35.68087,15.836975,0.043031096,0.047608875,4.47265625,2.2939453125,-1.19921875,0.98525,7.7604165,0.096333325,0.0814886,-0.99648833,175.325,117.5994727599616
2018-08-18,0,0,0,35.684227,15.704666,0.020142216,0.007019257,7.83984375,7.14453125,-0.7197265625,0.92375,6.452083,0.103208326,-0.08286924,-0.9932487,184.76929,95.75246184046443
2018-08-22,0,0,0,35.65401,15.416733,0.09887997,0.12939848,4.708984375,0.9296875,4.1650390625,1.9301667,7.719583,0.099625014,0.2806733,-0.9590855,163.68805,12.582848240707849
2018-08-23,0,0,0,35.64562,15.416733,-0.045472577,-0.04730369,2.267578125,-0.9580078125,0.6123046875,1.5404168,7.58,0.10054168,0.49381188,-0.8671508,150.34,302.5844249092672
2018-08-24,0,0,0,35.630512,15.502335,-0.124210335,-0.16235846,4.38671875,-3.4619140625,-2.2763671875,1.5365001,7.275,0.09812501,0.6854108,-0.720649,136.43562,236.67324659597384
2018-08-25,0,0,0,35.593586,15.408951,-0.09979553,-0.14679404,3.630859375,-0.29296875,-3.0771484375,1.1575835,6.231667,0.120708354,0.9102264,-0.3865404,113.009186,185.43861584345413
2018-08-28,0,0,0,35.617085,15.0354,0.10803552,0.13702811,5.302734375,2.3681640625,3.6728515625,2.0394168,7.44,0.10916668,0.22527395,-0.97386384,166.97543,32.81292428340646
2018-08-30,0,0,0,35.627155,14.934235,0.023194067,0.036927395,4.08203125,-1.2294921875,-2.60546875,2.1714168,8.6225,0.094958335,0.38377938,-0.92158437,157.39146,205.2621117690686
2018-08-31,0,0,0,35.650654,15.027618,-0.11291848,-0.1596118,5.6640625,2.4013671875,-4.10546875,1.3703333,7.397083,0.10741667,0.90389085,-0.39136764,113.4117,149.6758183422262
2018-09-01,0,0,0,35.660725,15.097656,0.0073244423,0.005798517,6.92578125,4.8525390625,3.2041015625,1.2881668,7.5404162,0.10575,0.27686027,-0.9172333,163.20393,56.56346377626886
2018-09-02,0,0,0,35.66408,15.012054,0.038453322,0.061952576,6.9921875,-0.6025390625,6.8486328125,1.9835835,7.205,0.103541665,0.18798113,-0.9819388,169.16249,354.9720938508859
2018-09-03,0,1,2,35.66576,14.9887085,0.005798517,0.025940733,5.44140625,-2.56640625,4.3330078125,1.6694168,6.7124996,0.10716668,0.31047258,-0.93814296,161.68835,329.3620764745922
2018-09-04,0,0,0,35.660725,15.136566,-0.11658071,-0.126957,4.091796875,-3.6953125,1.6171875,1.5510836,6.1829166,0.121833324,0.63678485,-0.76426363,140.19891,293.63573192598545
2018-09-05,0,1,2,35.687584,15.455643,-0.14404736,-0.19348735,2.65234375,-1.1396484375,-1.2880859375,1.22175,6.2695827,0.11833334,0.8143785,-0.5742861,125.19084,221.50115435990887
2018-09-06,0,0,0,35.699333,15.766937,-0.21607104,-0.28534806,6.806640625,-1.7568359375,-6.1630859375,1.2620001,5.900416,0.14108334,0.9707885,0.10765768,83.67191,195.91061667744188
2018-09-07,0,1,3,35.672478,15.992615,-0.14160588,-0.16937773,5.552734375,-0.70703125,1.7646484375,1.1705832,6.1908336,0.11754167,0.9258013,0.08241617,84.91285,338.1657969774907
2018-09-08,0,1,2,35.67919,16.05487,-0.084231086,-0.093386635,5.939453125,2.9169921875,3.8505859375,1.24225,5.6833324,0.14691669,0.83323723,-0.50642574,121.290436,37.14556760704244
2018-09-09,0,1,2,35.674156,15.961487,-0.003967406,-0.006408887,5.541015625,4.6083984375,2.6689453125,0.91058344,6.410416,0.09466666,0.8322263,-0.5335293,122.66339,59.922802998662576
2018-09-10,0,0,0,35.677513,16.062653,-0.0778222,-0.07721183,2.796875,-0.9609375,-0.0302734375,1.366,6.9175,0.12445834,0.39498344,-0.91150767,156.57147,268.1955468546727
2018-09-11,0,0,0,35.677513,16.241638,-0.18127994,-0.24628437,8.05859375,-2.859375,-7.3896484375,1.0389167,5.514166,0.15587503,0.8650169,-0.112295926,97.39673,201.1536122505255
2018-09-12,0,1,3,35.66576,16.039307,-0.13336588,-0.16968292,7.447265625,-0.4619140625,0.60546875,1.1114999,5.702082,0.15029168,0.9599797,0.24286859,75.802444,322.6598731211482
2018-09-13,0,1,2,35.66408,16.296127,-0.11078219,-0.1248207,2.82421875,0.2822265625,2.2109375,0.85441667,5.933333,0.09508335,0.9481633,-0.27514973,106.18232,7.274475138027299
2018-09-14,0,0,0,35.66576,16.693008,-0.18494217,-0.2719199,5.466796875,-1.9892578125,-4.8564453125,0.9530001,5.81875,0.12212501,0.95827526,0.23379087,76.28936,202.27459031434515
2018-09-15,0,0,0,35.685905,16.75528,-0.035706654,-0.0552385,8.591796875,5.5185546875,0.8662109375,1.23775,5.733333,0.13812502,0.8003087,-0.048176695,93.444916,81.07944624135894
2018-09-16,0,0,0,35.697655,16.576279,-0.03875851,-0.036927395,6.109375,0.5849609375,5.2470703125,1.73775,6.7358327,0.113583334,0.19861287,-0.97985893,168.54164,6.361258090888271
2018-09-17,0,0,0,35.70101,16.7397,-0.1699881,-0.22125919,5.666015625,-1.3017578125,-4.8212890625,1.2044169,6.5220833,0.103333324,0.42562294,-0.85953647,153.65642,195.10968329064897
2018-09-18,0,0,0,35.69262,16.887573,-0.20783105,-0.2679525,6.921875,-1.8798828125,-6.4013671875,1.1378334,5.8904166,0.13087502,0.9386361,0.16226031,80.192314,196.36587612775065
2018-09-19,0,0,0,35.70101,17.03543,-0.008850368,-0.010681478,7.658203125,2.2314453125,4.3935546875,1.4274999,6.0625,0.132125,0.74174184,-0.1873038,104.17199,26.92558885788276
2018-09-20,0,0,0,35.697655,16.934265,-0.03112888,-0.027771844,3.951171875,1.0263671875,2.8564453125,1.3083333,5.9570827,0.13641666,0.4228208,-0.8980255,154.78735,19.764186964018165
2018-09-21,0,0,1,35.674156,17.066559,-0.17273477,-0.21576586,3.525390625,-0.7353515625,-2.6787109375,0.9243334,6.62125,0.11466665,0.6309919,-0.7722582,140.74864,195.3505173597725
2018-09-22,0,0,0,35.68087,17.393417,-0.1312296,-0.17120884,6.455078125,0.23046875,-0.1923828125,0.83291674,5.9375005,0.09462502,0.8497481,-0.42278016,116.45199,129.85329767807212
2018-09-23,0,1,2,35.684227,17.408981,-0.0051881466,0.027771844,8.9921875,-0.7587890625,8.7646484375,1.7513332,5.679583,0.1465,0.3198966,-0.9427085,161.25598,355.05202284592286
2018-09-24,0,0,0,35.640583,17.082123,-0.08239998,-0.081789605,4.7734375,-1.3798828125,4.3115234375,1.9009165,6.9475007,0.10170833,0.32095683,-0.94685555,161.27481,342.2529739925319
2018-09-25,0,1,2,35.635548,17.128815,-0.14282662,-0.16632588,2.744140625,-1.23828125,-1.1552734375,1.5031667,7.659167,0.100333326,0.3942475,-0.91855645,156.77083,226.986205733984
2018-09-26,0,0,0,35.585194,17.175507,-0.10864589,-0.14282662,1.9609375,0.2470703125,0.0244140625,1.3993334,8.389999,0.08816666,0.3274441,-0.9440668,160.87119,84.356681719466
2018-09-27,0,0,0,35.56337,17.346725,-0.1699881,-0.23377179,6.4765625,-1.58203125,-5.9345703125,1.2685834,7.898749,0.07633334,0.4580989,-0.8749907,152.36581,194.9267224863254
2018-09-28,0,0,0,35.57848,17.432327,-0.1330607,-0.16968292,8.1484375,0.59375,0.0400390625,1.2091669,6.1508336,0.09458334,0.8865373,-0.36932507,112.61626,86.1421449693845
2018-09-29,0,0,0,35.593586,17.338943,0.056764428,0.08667257,8.55859375,0.80859375,7.96875,1.8780833,6.187083,0.1272917,0.3392457,-0.92679054,159.89517,5.794005190251994
2018-09-30,0,0,0,35.57512,17.32338,-0.057985168,-0.052491836,3.44921875,-0.2958984375,1.9580078125,1.0461668,5.7775,0.13675,0.38398588,-0.91945237,157.33339,351.4063626047552
2018-10-01,0,0,0,35.57848,17.580185,-0.16876736,-0.21942808,5.28515625,-1.7578125,-4.7021484375,0.7915833,5.9754167,0.09741667,0.8026212,-0.54879063,124.36229,200.49734054800183
2018-10-02,0,0,1,35.581837,17.805878,-0.17853329,-0.23682363,7.138671875,-2.7060546875,-6.4453125,0.935,5.414583,0.15179168,0.96123385,0.052136432,86.89537,202.7750258866424
2018-10-03,0,0,0,35.546585,17.85257,-0.13428144,-0.16418958,4.302734375,-1.9931640625,0.62890625,0.9068334,5.9758334,0.13479167,0.98050326,0.13242717,82.30815,287.5121322227807
2018-10-04,0,0,0,35.51973,17.914825,-0.09735405,-0.06042665,10.169921875,-1.4951171875,9.7451171875,1.7776666,6.1133327,0.12470833,0.64598376,-0.7138465,137.857,351.2775691285466
2018-10-05,0,0,0,35.489517,17.766968,0.07049776,0.12512589,11.30078125,-2.8828125,10.8486328125,2.5607502,6.5279164,0.12712498,0.6533504,-0.7529717,139.05196,345.1186724265372
2018-10-06,0,0,0,35.477768,17.883698,0.07293924,0.11627552,11.013671875,2.5302734375,10.5751953125,2.4160833,6.6733336,0.121750005,0.66446203,-0.74676275,138.33763,13.455904383399512
2018-10-08,0,0,0,35.477768,18.163849,0.06012146,0.090029605,6.330078125,3.1201171875,4.85546875,1.4884168,6.3245835,0.11737499,0.81140643,-0.5346362,123.38091,32.72474139446331
2018-10-09,0,0,0,35.455948,18.49849,-0.0982696,-0.11841182,6.001953125,-2.0693359375,1.4755859375,1.185,6.580417,0.11016667,0.94595146,-0.27950487,106.46108,305.4916118723294
2018-10-10,0,0,0,35.43077,18.280594,0.05035554,0.09613331,9.873046875,-4.14453125,8.8349609375,2.3027499,6.3512497,0.124625005,0.4400493,-0.8937904,153.7871,334.8684548457575
2018-10-11,0,1,3,35.449234,18.054901,-0.039674062,-0.02929777,6.51171875,-4.5185546875,4.6201171875,2.0589168,7.0516667,0.10325002,0.4617603,-0.88547117,152.45862,315.6367296181029
2018-10-12,0,0,0,35.43077,18.17163,-0.1413007,-0.15411848,5.630859375,-5.0126953125,0.9453125,1.8050834,6.8291664,0.10833331,0.61693275,-0.7862081,141.87894,280.6796247290029
2018-10-13,0,0,0,35.424057,18.280594,-0.15869625,-0.18585773,6.67578125,-6.0068359375,-2.8369140625,2.0663335,6.7999997,0.12412501,0.81928176,-0.5289761,122.84863,244.71952744178708
2018-10-14,0,0,0,35.413982,18.412888,-0.19165623,-0.23163548,7.123046875,-6.2080078125,-3.40234375,1.9965,6.64,0.12591667,0.9684632,-0.23023945,103.37306,241.2747357197968
2018-10-26,0,0,0,35.398876,18.763092,-0.15259254,-0.16235846,4.998046875,-1.1640625,3.65625,1.4008335,5.9204164,0.13141666,0.6399022,-0.7604141,139.91878,342.33976981324406
2018-10-27,0,0,0,35.439163,19.346756,-0.19135106,-0.25269327,7.26171875,-2.72265625,1.45703125,1.4952501,5.8333335,0.12870835,0.6120045,-0.731788,140.09378,298.15349140682787
2018-10-28,0,0,1,35.460983,19.175537,-0.11444441,-0.12634663,3.828125,-1.3056640625,2.1220703125,2.1486666,7.8016667,0.099791676,0.22314303,-0.97462386,167.10422,328.3969113456936
2018-10-29,0,0,0,35.472733,19.237793,-0.18585773,-0.22431104,3.615234375,-1.6201171875,-1.8447265625,1.5721666,7.7954164,0.103083365,0.26944044,-0.9625923,164.36246,221.29097624335904
2018-10-30,0,0,0,35.449234,19.058807,-0.19287698,-0.25635546,6.986328125,-1.51171875,-1.8466796875,1.2986668,6.640001,0.108,0.6527174,-0.7143862,137.58281,219.30425331987732
2018-10-31,0,0,0,35.45427,19.136627,-0.18341625,-0.1944029,3.86328125,-2.23828125,2.3818359375,1.0351666,5.592917,0.121125005,0.625423,-0.77834326,141.21704,316.7797021072629
2018-11-01,0,0,0,35.455948,19.32341,-0.16693625,-0.2826014,6.048828125,-1.3173828125,-5.1298828125,0.8660834,5.1445827,0.155625,0.8710983,-0.26476064,106.90607,194.40264858307475
2018-11-02,0,0,0,35.41566,20.335098,-0.16907254,-0.29267251,6.072265625,2.4873046875,-5.2119140625,0.98591655,5.96625,0.13475,0.8762625,0.46906146,61.83995,154.48791810936268
2018-11-03,0,0,0,35.41734,20.4207,-0.16937773,-0.18829921,4.369140625,-3.3623046875,1.48046875,1.3220834,6.2937493,0.11300001,0.5653841,-0.49938893,131.45332,293.7645501712665
2018-11-04,0,0,1,35.435806,20.552994,-0.14984588,-0.23224586,5.927734375,-2.2099609375,-5.16796875,1.2571667,6.3716664,0.10483334,0.65741765,-0.7098889,137.19768,203.1528406937233
2018-11-05,0,0,0,35.420696,20.327316,-0.12573627,-0.220954,5.548828125,-1.703125,-5.0166015625,0.97991663,6.14125,0.095000006,0.75022334,-0.59358907,128.35162,198.75223494442025
2018-11-06,0,0,0,35.439163,20.34288,-0.11444441,-0.2066103,4.0078125,-1.2763671875,-3.1484375,0.8035832,5.6929164,0.14324999,0.9731048,0.059363108,86.50906,202.06748704500825
2018-11-07,0,0,0,35.388805,20.319534,-0.010986663,0.035706654,8.1328125,3.60546875,5.2919921875,1.2961668,6.06125,0.12441667,0.75981015,-0.26536512,109.25185,34.266859322893936
2018-11-08,0,0,0,35.40559,19.71251,0.08606219,0.11505478,4.4296875,-0.1318359375,3.45703125,1.7520002,6.3416667,0.12166669,0.28570876,-0.9578907,163.3918,357.8160497723237
2018-11-09,0,0,0,35.437485,19.696945,-0.111087374,-0.15594958,5.265625,-1.7431640625,-3.4443359375,0.9645834,5.260417,0.1535,0.6885447,-0.65219504,133.447,206.8437816990404
2018-11-10,0,0,0,35.460983,19.704727,-0.019531846,-0.0073244423,2.3828125,-1.53125,0.7490234375,0.6325834,5.0712495,0.126625,0.6099904,-0.78501695,142.15132,296.0659460709916
2018-11-11,0,0,0,35.4442,19.32341,-0.07965331,-0.09613331,3.271484375,-2.890625,-1.07421875,0.5823334,4.68125,0.14937499,0.92024225,-0.3030909,108.229805,249.6138454004192
